TEAM_NAME,Season,Month,TEAM_ID_base,GP_base,W_base,L_base,W_PCT_base,MIN_base,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK_base,W_RANK_base,L_RANK_base,W_PCT_RANK_base,MIN_RANK_base,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SeasonType_base,TEAM_ID_adv,GP_adv,W_adv,L_adv,W_PCT_adv,MIN_adv,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK_adv,W_RANK_adv,L_RANK_adv,W_PCT_RANK_adv,MIN_RANK_adv,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SeasonType_adv
los angeles lakers,2020-21,5,1610612747.0,14.0,9.0,5.0,0.643,49.8,41.5,86.5,0.48,9.1,30.9,0.296,18.2,24.6,0.741,9.5,35.4,44.9,24.8,16.1,8.2,6.5,3.4,19.6,23.0,110.4,2.7,14.0,5.0,6.0,8.0,1.0,13.0,26.0,11.0,29.0,25.0,30.0,10.0,5.0,27.0,17.0,11.0,11.0,15.0,29.0,4.0,2.0,2.0,18.0,2.0,20.0,12.0,Regular Season,1610612747.0,14.0,9.0,5.0,0.643,697.0,106.2,108.4,102.9,105.6,3.3,2.8,0.597,1.54,17.8,0.26,0.736,0.506,0.159,0.533,0.567,100.6,98.2,81.84,1425.0,0.528,14.0,5.0,6.0,8.0,14.0,24.0,1.0,12.0,17.0,28.0,17.0,16.0,15.0,13.0,29.0,16.0,20.0,23.0,6.0,Regular Season
memphis grizzlies,2020-21,5,1610612763.0,16.0,7.0,9.0,0.438,48.0,42.6,90.6,0.471,11.1,30.3,0.365,17.4,21.6,0.806,11.3,32.9,44.2,26.9,13.4,9.6,3.8,5.3,18.6,18.4,113.8,0.3,1.0,15.0,22.0,20.0,15.0,9.0,5.0,15.0,25.0,26.0,18.0,13.0,16.0,12.0,5.0,20.0,13.0,4.0,14.0,1.0,29.0,22.0,9.0,20.0,13.0,16.0,Regular Season,1610612763.0,16.0,7.0,9.0,0.438,768.0,111.2,113.3,111.2,112.7,0.0,0.6,0.63,2.0,18.9,0.296,0.756,0.515,0.134,0.532,0.568,102.1,100.56,83.8,1607.0,0.506,1.0,15.0,22.0,20.0,5.0,14.0,18.0,15.0,6.0,9.0,8.0,6.0,4.0,8.0,13.0,18.0,17.0,9.0,15.0,Regular Season
miami heat,2020-21,5,1610612748.0,15.0,10.0,5.0,0.667,48.7,39.2,85.3,0.46,13.3,36.2,0.366,18.1,22.3,0.811,8.9,36.3,45.2,26.7,14.6,7.5,4.1,3.7,19.9,20.7,109.7,3.2,6.0,3.0,6.0,4.0,5.0,27.0,29.0,19.0,13.0,11.0,15.0,12.0,14.0,10.0,20.0,6.0,10.0,5.0,23.0,13.0,25.0,3.0,21.0,7.0,22.0,11.0,Regular Season,1610612748.0,15.0,10.0,5.0,0.667,730.0,108.9,111.1,105.9,107.8,3.0,3.4,0.68,1.83,19.3,0.264,0.738,0.508,0.148,0.538,0.577,99.3,97.45,81.21,1481.0,0.53,6.0,3.0,6.0,4.0,6.0,20.0,4.0,9.0,2.0,15.0,5.0,15.0,13.0,11.0,25.0,14.0,15.0,28.0,5.0,Regular Season
milwaukee bucks,2020-21,5,1610612749.0,15.0,10.0,5.0,0.667,48.0,44.7,91.4,0.489,14.2,35.9,0.396,15.9,21.6,0.738,9.9,38.4,48.3,25.5,12.4,8.0,5.1,4.4,17.3,18.1,119.5,8.1,6.0,3.0,6.0,4.0,15.0,3.0,3.0,6.0,8.0,12.0,7.0,23.0,17.0,28.0,13.0,1.0,1.0,12.0,6.0,5.0,10.0,10.0,4.0,21.0,3.0,3.0,Regular Season,1610612749.0,15.0,10.0,5.0,0.667,720.0,115.5,117.6,107.7,109.2,7.8,8.4,0.57,2.05,18.3,0.256,0.758,0.515,0.122,0.566,0.592,103.4,101.8,84.83,1524.0,0.541,6.0,3.0,6.0,4.0,9.0,6.0,7.0,3.0,25.0,5.0,13.0,18.0,3.0,6.0,3.0,6.0,10.0,5.0,3.0,Regular Season
minnesota timberwolves,2020-21,5,1610612750.0,16.0,2.0,14.0,0.125,48.6,41.0,94.1,0.436,13.9,38.7,0.36,13.8,17.9,0.769,10.1,32.9,42.9,26.6,13.9,8.5,5.6,5.5,22.0,17.2,109.7,-6.9,1.0,29.0,30.0,30.0,6.0,16.0,1.0,28.0,10.0,6.0,20.0,29.0,28.0,22.0,10.0,21.0,20.0,7.0,19.0,2.0,6.0,24.0,30.0,26.0,23.0,27.0,Regular Season,1610612750.0,16.0,2.0,14.0,0.125,778.0,103.7,107.3,111.4,113.5,-7.7,-6.2,0.649,1.91,18.6,0.268,0.714,0.477,0.136,0.51,0.538,103.9,101.15,84.29,1636.0,0.455,1.0,29.0,30.0,30.0,1.0,26.0,20.0,27.0,3.0,12.0,12.0,13.0,28.0,26.0,15.0,26.0,27.0,7.0,28.0,Regular Season
new orleans pelicans,2020-21,5,1610612740.0,15.0,7.0,8.0,0.467,48.3,44.8,89.7,0.499,12.7,32.8,0.386,19.1,25.2,0.759,12.5,33.2,45.7,27.5,12.1,7.1,4.1,5.7,17.3,20.5,121.4,2.3,6.0,15.0,19.0,18.0,11.0,1.0,7.0,3.0,16.0,20.0,12.0,6.0,3.0,25.0,1.0,18.0,7.0,3.0,3.0,18.0,25.0,27.0,4.0,8.0,1.0,13.0,Regular Season,1610612740.0,15.0,7.0,8.0,0.467,725.0,120.8,122.7,117.9,120.5,2.9,2.2,0.613,2.26,19.4,0.326,0.74,0.531,0.123,0.57,0.602,100.1,98.22,81.85,1484.0,0.519,6.0,15.0,19.0,18.0,7.0,1.0,30.0,13.0,13.0,2.0,4.0,1.0,11.0,2.0,4.0,4.0,5.0,22.0,9.0,Regular Season
new york knicks,2020-21,5,1610612752.0,14.0,9.0,5.0,0.643,48.0,40.6,87.1,0.467,11.4,28.4,0.401,16.5,20.6,0.799,9.9,37.0,46.9,21.3,13.7,6.9,4.4,4.5,21.1,17.3,109.1,4.9,14.0,5.0,6.0,8.0,15.0,17.0,22.0,17.0,23.0,28.0,4.0,18.0,21.0,15.0,14.0,3.0,2.0,29.0,16.0,20.0,20.0,11.0,27.0,25.0,25.0,4.0,Regular Season,1610612752.0,14.0,9.0,5.0,0.643,672.0,109.1,111.5,104.6,106.7,4.6,4.8,0.524,1.55,16.0,0.282,0.775,0.534,0.14,0.532,0.568,99.8,97.82,81.52,1371.0,0.514,14.0,5.0,6.0,8.0,18.0,19.0,2.0,4.0,29.0,26.0,27.0,10.0,1.0,1.0,21.0,17.0,19.0,26.0,13.0,Regular Season
oklahoma city thunder,2020-21,5,1610612760.0,16.0,6.0,10.0,0.375,48.6,39.3,88.0,0.447,12.8,36.6,0.35,14.6,19.3,0.754,8.0,36.8,44.8,24.5,15.1,7.6,3.8,5.4,17.8,16.9,106.0,-4.3,1.0,20.0,24.0,23.0,6.0,26.0,16.0,26.0,15.0,9.0,23.0,27.0,24.0,26.0,29.0,4.0,12.0,18.0,26.0,12.0,29.0,23.0,6.0,28.0,27.0,24.0,Regular Season,1610612760.0,16.0,6.0,10.0,0.375,778.0,102.4,104.4,107.4,108.9,-5.0,-4.5,0.623,1.63,17.9,0.228,0.749,0.489,0.148,0.52,0.549,101.8,100.1,83.42,1625.0,0.475,1.0,20.0,24.0,23.0,1.0,29.0,6.0,24.0,7.0,22.0,16.0,26.0,6.0,20.0,26.0,23.0,25.0,12.0,22.0,Regular Season
orlando magic,2020-21,5,1610612753.0,13.0,5.0,8.0,0.385,48.0,39.2,89.8,0.436,12.2,34.2,0.356,14.8,18.9,0.78,9.2,37.4,46.6,23.0,12.7,6.7,5.1,4.4,15.8,17.6,105.2,-7.2,23.0,23.0,19.0,22.0,15.0,28.0,6.0,29.0,20.0,16.0,22.0,25.0,26.0,20.0,18.0,2.0,3.0,24.0,9.0,25.0,11.0,9.0,1.0,23.0,28.0,28.0,Regular Season,1610612753.0,13.0,5.0,8.0,0.385,624.0,103.5,105.5,111.4,112.4,-7.9,-6.9,0.587,1.81,17.1,0.222,0.772,0.488,0.127,0.503,0.536,101.3,99.88,83.24,1297.0,0.464,23.0,23.0,19.0,22.0,25.0,28.0,15.0,28.0,20.0,16.0,24.0,29.0,2.0,21.0,8.0,28.0,28.0,13.0,27.0,Regular Season
philadelphia 76ers,2020-21,5,1610612755.0,13.0,7.0,6.0,0.538,48.4,39.9,84.5,0.473,9.7,26.5,0.366,24.0,29.6,0.81,10.5,35.2,45.7,22.9,15.2,7.7,5.5,5.3,19.2,21.8,113.5,1.1,23.0,15.0,11.0,14.0,8.0,23.0,30.0,14.0,28.0,30.0,17.0,1.0,1.0,11.0,9.0,12.0,6.0,26.0,28.0,9.0,8.0,21.0,13.0,3.0,14.0,14.0,Regular Season,1610612755.0,13.0,7.0,6.0,0.538,629.0,111.0,112.1,109.0,111.6,2.0,0.5,0.574,1.51,16.6,0.297,0.737,0.524,0.15,0.53,0.582,101.9,100.24,83.53,1317.0,0.525,23.0,15.0,11.0,14.0,23.0,16.0,13.0,16.0,23.0,30.0,26.0,5.0,14.0,4.0,28.0,19.0,13.0,11.0,7.0,Regular Season
phoenix suns,2020-21,5,1610612756.0,15.0,12.0,3.0,0.8,48.0,44.8,87.6,0.511,12.9,32.7,0.396,14.3,17.2,0.833,8.4,34.0,42.4,27.8,12.1,6.8,4.3,4.0,18.4,16.5,116.9,9.5,6.0,1.0,2.0,2.0,15.0,1.0,20.0,1.0,14.0,21.0,6.0,28.0,29.0,4.0,24.0,14.0,22.0,2.0,3.0,22.0,22.0,4.0,7.0,29.0,7.0,2.0,Regular Season,1610612756.0,15.0,12.0,3.0,0.8,720.0,118.2,120.0,109.1,110.2,9.1,9.8,0.621,2.29,20.5,0.247,0.732,0.501,0.125,0.585,0.614,98.7,97.43,81.19,1461.0,0.55,6.0,1.0,2.0,2.0,9.0,2.0,10.0,2.0,8.0,1.0,2.0,21.0,17.0,16.0,5.0,2.0,3.0,29.0,2.0,Regular Season
portland trail blazers,2020-21,5,1610612757.0,14.0,8.0,6.0,0.571,48.0,40.2,91.4,0.44,16.1,41.8,0.386,16.5,19.9,0.831,12.1,33.4,45.6,18.6,11.6,5.9,5.2,4.2,19.5,16.9,113.1,-1.2,14.0,10.0,11.0,11.0,15.0,21.0,2.0,27.0,2.0,3.0,11.0,18.0,23.0,5.0,2.0,17.0,8.0,30.0,2.0,29.0,9.0,7.0,17.0,27.0,16.0,18.0,Regular Season,1610612757.0,14.0,8.0,6.0,0.571,672.0,113.5,115.8,114.8,116.9,-1.4,-1.1,0.462,1.6,14.2,0.29,0.721,0.497,0.119,0.528,0.564,99.6,97.71,81.43,1367.0,0.466,14.0,10.0,11.0,11.0,18.0,10.0,25.0,17.0,30.0,25.0,30.0,7.0,24.0,17.0,2.0,21.0,21.0,27.0,26.0,Regular Season
sacramento kings,2020-21,5,1610612758.0,15.0,5.0,10.0,0.333,48.0,43.8,91.3,0.48,12.1,34.8,0.349,16.1,22.2,0.727,10.5,31.5,42.0,26.5,13.2,6.5,4.3,4.6,19.3,19.4,115.9,-5.1,6.0,23.0,24.0,24.0,15.0,5.0,4.0,10.0,21.0,14.0,24.0,22.0,15.0,30.0,8.0,29.0,25.0,8.0,11.0,27.0,21.0,12.0,15.0,15.0,9.0,26.0,Regular Season,1610612758.0,15.0,5.0,10.0,0.333,720.0,111.7,114.5,117.8,119.3,-6.1,-4.8,0.606,2.01,18.8,0.281,0.715,0.492,0.13,0.546,0.573,103.3,101.3,84.42,1518.0,0.471,6.0,23.0,24.0,24.0,9.0,12.0,28.0,25.0,14.0,8.0,10.0,11.0,27.0,19.0,11.0,13.0,16.0,6.0,24.0,Regular Season
san antonio spurs,2020-21,5,1610612759.0,9.0,6.0,3.0,0.667,48.0,40.2,89.7,0.449,10.0,29.4,0.34,18.8,23.6,0.797,8.2,35.4,43.7,24.9,11.3,7.7,5.6,5.8,17.0,18.7,109.2,-2.0,30.0,20.0,2.0,4.0,15.0,20.0,9.0,25.0,27.0,27.0,25.0,8.0,7.0,17.0,27.0,10.0,16.0,14.0,1.0,10.0,7.0,29.0,2.0,19.0,24.0,21.0,Regular Season,1610612759.0,9.0,6.0,3.0,0.667,432.0,105.9,108.7,108.2,110.1,-2.3,-1.4,0.619,2.2,18.2,0.226,0.726,0.474,0.113,0.504,0.546,103.0,100.72,83.94,904.0,0.494,30.0,20.0,2.0,4.0,30.0,22.0,9.0,18.0,9.0,3.0,14.0,27.0,20.0,29.0,1.0,27.0,26.0,8.0,19.0,Regular Season
toronto raptors,2020-21,5,1610612761.0,14.0,9.0,5.0,0.643,48.0,40.6,86.6,0.469,14.7,37.1,0.397,19.1,22.4,0.856,8.1,32.0,40.1,26.0,12.4,8.0,5.6,5.8,21.6,21.1,115.1,4.4,14.0,5.0,6.0,8.0,15.0,17.0,25.0,16.0,5.0,8.0,5.0,5.0,13.0,1.0,28.0,27.0,30.0,11.0,5.0,5.0,4.0,30.0,28.0,6.0,11.0,5.0,Regular Season,1610612761.0,14.0,9.0,5.0,0.643,672.0,114.3,116.2,109.5,111.8,4.9,4.5,0.64,2.1,19.2,0.236,0.714,0.477,0.125,0.554,0.597,100.9,99.07,82.56,1387.0,0.518,14.0,5.0,6.0,8.0,18.0,8.0,14.0,5.0,5.0,4.0,7.0,24.0,29.0,27.0,6.0,12.0,8.0,17.0,10.0,Regular Season
utah jazz,2020-21,5,1610612762.0,14.0,12.0,2.0,0.857,48.0,42.1,87.4,0.481,16.9,43.3,0.391,18.9,23.0,0.82,10.0,36.3,46.3,24.1,13.7,6.8,4.9,3.2,18.8,20.0,119.9,13.1,14.0,1.0,1.0,1.0,15.0,12.0,21.0,9.0,1.0,2.0,9.0,7.0,9.0,9.0,11.0,5.0,4.0,20.0,16.0,23.0,12.0,1.0,11.0,12.0,2.0,1.0,Regular Season,1610612762.0,14.0,12.0,2.0,0.857,672.0,118.4,119.8,105.4,107.2,13.0,12.6,0.572,1.76,17.6,0.285,0.745,0.527,0.137,0.578,0.615,101.3,99.86,83.21,1401.0,0.565,14.0,1.0,1.0,1.0,18.0,3.0,3.0,1.0,24.0,19.0,20.0,8.0,10.0,3.0,16.0,3.0,2.0,14.0,1.0,Regular Season
washington wizards,2020-21,5,1610612764.0,16.0,9.0,7.0,0.563,48.3,40.4,88.5,0.457,10.3,31.6,0.326,21.5,27.5,0.782,9.9,36.1,45.9,24.3,14.9,7.4,4.1,5.1,20.6,23.3,112.7,-3.6,1.0,5.0,15.0,13.0,13.0,19.0,13.0,21.0,26.0,24.0,28.0,2.0,2.0,19.0,12.0,7.0,5.0,19.0,25.0,15.0,27.0,18.0,26.0,1.0,19.0,22.0,Regular Season,1610612764.0,16.0,9.0,7.0,0.563,773.0,106.7,108.5,109.6,111.6,-2.9,-3.0,0.601,1.63,17.3,0.25,0.711,0.486,0.143,0.515,0.56,105.2,103.36,86.13,1661.0,0.5,1.0,5.0,15.0,13.0,3.0,23.0,12.0,22.0,15.0,21.0,22.0,20.0,30.0,24.0,22.0,25.0,23.0,1.0,17.0,Regular Season
atlanta hawks,2020-21,6,1610612737.0,13.0,9.0,4.0,0.692,48.0,40.2,84.4,0.477,13.2,34.6,0.38,17.1,20.8,0.819,9.8,34.5,44.2,24.2,12.5,6.7,4.8,4.0,19.7,17.5,110.7,5.0,15.0,6.0,5.0,6.0,15.0,20.0,27.0,12.0,10.0,14.0,9.0,12.0,17.0,5.0,15.0,15.0,13.0,18.0,9.0,23.0,14.0,6.0,24.0,26.0,17.0,7.0,Regular Season,1610612737.0,13.0,9.0,4.0,0.692,624.0,115.0,116.3,109.8,111.4,5.2,4.9,0.602,1.94,18.3,0.287,0.723,0.514,0.131,0.555,0.592,96.2,95.0,79.17,1237.0,0.528,15.0,6.0,5.0,6.0,21.0,7.0,15.0,7.0,15.0,9.0,12.0,5.0,21.0,10.0,13.0,11.0,8.0,29.0,8.0,Regular Season
boston celtics,2020-21,6,1610612738.0,14.0,6.0,8.0,0.429,48.4,43.1,90.2,0.478,15.0,39.1,0.383,14.0,18.6,0.751,10.4,33.1,43.6,24.4,12.7,7.9,5.7,4.4,18.9,17.9,115.3,1.6,5.0,17.0,18.0,20.0,7.0,7.0,5.0,11.0,4.0,6.0,8.0,28.0,26.0,21.0,8.0,23.0,16.0,16.0,11.0,13.0,5.0,11.0,17.0,23.0,7.0,12.0,Regular Season,1610612738.0,14.0,6.0,8.0,0.429,677.0,114.5,116.3,112.8,115.2,1.7,1.1,0.566,1.92,17.8,0.286,0.714,0.499,0.128,0.561,0.586,100.0,98.16,81.8,1388.0,0.513,5.0,17.0,18.0,20.0,5.0,8.0,25.0,13.0,23.0,13.0,15.0,6.0,24.0,18.0,10.0,6.0,12.0,17.0,11.0,Regular Season
brooklyn nets,2020-21,6,1610612751.0,13.0,11.0,2.0,0.846,48.4,42.2,87.7,0.482,11.6,33.2,0.35,18.8,24.0,0.782,10.3,34.9,45.2,25.3,11.8,6.8,4.4,5.3,18.5,20.5,114.8,4.0,15.0,1.0,1.0,1.0,2.0,12.0,17.0,8.0,19.0,18.0,22.0,4.0,5.0,12.0,9.0,10.0,10.0,10.0,4.0,22.0,23.0,22.0,13.0,4.0,10.0,8.0,Regular Season,1610612751.0,13.0,11.0,2.0,0.846,629.0,115.2,116.3,110.5,112.8,4.7,3.5,0.599,2.15,18.5,0.286,0.729,0.516,0.119,0.548,0.584,99.2,97.76,81.46,1284.0,0.534,15.0,1.0,1.0,1.0,16.0,9.0,21.0,8.0,16.0,2.0,11.0,7.0,19.0,9.0,2.0,13.0,13.0,20.0,5.0,Regular Season
charlotte hornets,2020-21,6,1610612766.0,13.0,8.0,5.0,0.615,48.4,39.4,85.3,0.462,14.5,36.9,0.392,17.3,22.7,0.763,10.0,34.8,44.8,26.5,16.0,8.0,4.8,4.1,17.7,19.2,110.5,1.2,15.0,11.0,9.0,11.0,2.0,21.0,25.0,17.0,8.0,8.0,4.0,11.0,8.0,19.0,12.0,12.0,12.0,6.0,29.0,9.0,14.0,7.0,8.0,11.0,18.0,14.0,Regular Season,1610612766.0,13.0,8.0,5.0,0.615,629.0,109.1,111.0,108.7,110.1,0.4,0.9,0.672,1.65,19.1,0.27,0.739,0.507,0.161,0.546,0.58,100.1,98.67,82.23,1295.0,0.508,15.0,11.0,9.0,11.0,16.0,14.0,11.0,14.0,1.0,22.0,5.0,11.0,14.0,16.0,29.0,14.0,14.0,15.0,14.0,Regular Season
chicago bulls,2020-21,6,1610612741.0,14.0,4.0,10.0,0.286,48.4,41.6,90.9,0.458,11.3,32.4,0.348,13.5,16.4,0.822,11.9,34.9,46.8,26.8,15.3,6.1,4.5,6.7,18.9,16.5,108.1,-4.1,5.0,23.0,26.0,26.0,7.0,13.0,3.0,20.0,24.0,19.0,23.0,29.0,29.0,4.0,1.0,9.0,5.0,5.0,25.0,28.0,20.0,30.0,16.0,29.0,21.0,22.0,Regular Season,1610612741.0,14.0,4.0,10.0,0.286,677.0,106.5,108.5,111.0,112.6,-4.6,-4.2,0.643,1.75,18.9,0.307,0.769,0.532,0.153,0.52,0.551,100.5,98.87,82.39,1395.0,0.478,5.0,23.0,26.0,26.0,5.0,21.0,20.0,22.0,7.0,20.0,7.0,3.0,2.0,3.0,25.0,21.0,23.0,14.0,21.0,Regular Season
cleveland cavaliers,2020-21,6,1610612739.0,13.0,4.0,9.0,0.308,48.0,36.7,83.5,0.439,8.9,28.5,0.314,16.5,22.2,0.74,9.6,31.8,41.5,22.2,15.2,8.0,4.6,5.7,17.3,19.6,98.8,-8.2,15.0,23.0,23.0,24.0,15.0,30.0,28.0,27.0,30.0,28.0,30.0,14.0,12.0,26.0,17.0,26.0,25.0,27.0,24.0,9.0,17.0,24.0,5.0,9.0,30.0,29.0,Regular Season,1610612739.0,13.0,4.0,9.0,0.308,624.0,99.8,101.5,108.5,109.5,-8.7,-8.0,0.606,1.46,16.8,0.263,0.708,0.48,0.157,0.493,0.529,98.8,97.5,81.25,1265.0,0.461,15.0,23.0,23.0,24.0,21.0,30.0,9.0,29.0,13.0,29.0,25.0,16.0,27.0,24.0,28.0,30.0,30.0,21.0,28.0,Regular Season
dallas mavericks,2020-21,6,1610612742.0,14.0,9.0,5.0,0.643,48.0,41.6,85.6,0.486,15.0,39.5,0.38,14.3,18.4,0.775,8.4,36.6,45.0,22.9,12.1,5.5,4.4,3.1,17.8,17.9,112.6,6.6,5.0,6.0,9.0,9.0,15.0,13.0,24.0,6.0,4.0,5.0,10.0,27.0,27.0,15.0,28.0,5.0,11.0,25.0,7.0,30.0,24.0,1.0,9.0,20.0,13.0,6.0,Regular Season,1610612742.0,14.0,9.0,5.0,0.643,672.0,115.5,116.9,109.0,110.0,6.5,6.9,0.551,1.89,17.6,0.254,0.761,0.524,0.126,0.574,0.6,97.3,96.29,80.24,1348.0,0.539,5.0,6.0,9.0,9.0,11.0,4.0,10.0,5.0,26.0,15.0,20.0,21.0,6.0,4.0,8.0,1.0,1.0,27.0,3.0,Regular Season
denver nuggets,2020-21,6,1610612743.0,14.0,11.0,3.0,0.786,48.4,45.2,90.1,0.502,13.0,33.6,0.386,12.1,15.5,0.783,11.0,34.6,45.6,28.2,12.9,8.1,4.5,4.5,17.5,16.1,115.6,7.1,5.0,1.0,2.0,2.0,7.0,1.0,6.0,1.0,12.0,16.0,5.0,30.0,30.0,10.0,5.0,13.0,9.0,2.0,12.0,8.0,20.0,12.0,7.0,30.0,6.0,5.0,Regular Season,1610612743.0,14.0,11.0,3.0,0.786,677.0,117.0,118.9,110.3,112.0,6.7,6.9,0.624,2.19,20.3,0.31,0.75,0.533,0.132,0.574,0.596,97.9,96.32,80.27,1361.0,0.537,5.0,1.0,2.0,2.0,5.0,2.0,19.0,6.0,9.0,1.0,1.0,2.0,12.0,2.0,14.0,2.0,5.0,26.0,4.0,Regular Season
detroit pistons,2020-21,6,1610612765.0,13.0,4.0,9.0,0.308,48.0,38.1,82.5,0.462,11.5,31.4,0.368,18.2,24.3,0.75,8.8,33.2,42.1,25.4,14.9,8.0,5.3,5.8,20.5,20.4,105.9,-2.4,15.0,23.0,23.0,24.0,15.0,27.0,30.0,16.0,21.0,23.0,15.0,9.0,4.0,22.0,25.0,22.0,24.0,8.0,22.0,9.0,9.0,25.0,26.0,5.0,25.0,21.0,Regular Season,1610612765.0,13.0,4.0,9.0,0.308,624.0,106.7,109.4,109.7,111.7,-2.9,-2.3,0.667,1.7,18.9,0.265,0.736,0.502,0.154,0.532,0.569,99.0,96.92,80.77,1259.0,0.495,15.0,23.0,23.0,24.0,21.0,19.0,17.0,21.0,2.0,21.0,8.0,15.0,15.0,17.0,26.0,19.0,17.0,25.0,18.0,Regular Season
golden state warriors,2020-21,6,1610612744.0,12.0,4.0,8.0,0.333,48.0,40.3,87.8,0.458,13.5,35.9,0.376,14.7,19.7,0.746,7.8,33.3,41.1,26.3,14.3,8.1,4.3,4.6,21.0,18.9,108.7,-7.0,30.0,23.0,18.0,23.0,15.0,19.0,16.0,21.0,9.0,12.0,12.0,25.0,22.0,25.0,30.0,21.0,27.0,7.0,21.0,6.0,25.0,14.0,27.0,13.0,20.0,27.0,Regular Season,1610612744.0,12.0,4.0,8.0,0.333,576.0,105.6,107.1,112.5,113.8,-6.9,-6.7,0.652,1.84,19.0,0.214,0.729,0.466,0.14,0.535,0.563,102.8,101.58,84.65,1218.0,0.463,30.0,23.0,18.0,23.0,30.0,26.0,23.0,26.0,5.0,16.0,6.0,29.0,20.0,29.0,20.0,18.0,19.0,4.0,27.0,Regular Season
houston rockets,2020-21,6,1610612745.0,15.0,2.0,13.0,0.133,48.0,38.6,88.7,0.435,13.1,39.5,0.331,15.7,21.9,0.717,9.4,31.0,40.4,23.0,13.0,7.7,5.3,4.3,19.3,19.5,106.0,-9.7,2.0,29.0,29.0,29.0,15.0,23.0,11.0,28.0,11.0,4.0,27.0,17.0,13.0,30.0,19.0,28.0,28.0,23.0,13.0,15.0,8.0,10.0,21.0,10.0,24.0,30.0,Regular Season,1610612745.0,15.0,2.0,13.0,0.133,720.0,103.9,106.4,113.4,115.7,-9.4,-9.2,0.596,1.77,17.0,0.248,0.714,0.468,0.131,0.509,0.539,102.0,99.8,83.17,1494.0,0.436,2.0,29.0,29.0,29.0,3.0,27.0,27.0,30.0,17.0,19.0,24.0,25.0,23.0,27.0,11.0,26.0,28.0,12.0,30.0,Regular Season
indiana pacers,2020-21,6,1610612754.0,14.0,6.0,8.0,0.429,48.4,42.4,90.9,0.466,13.0,36.4,0.357,14.4,18.4,0.782,9.4,31.0,40.4,27.4,14.1,9.2,6.0,5.1,19.4,17.7,112.1,-2.2,5.0,17.0,18.0,20.0,7.0,10.0,2.0,15.0,12.0,10.0,19.0,26.0,28.0,11.0,20.0,28.0,29.0,3.0,18.0,4.0,2.0,19.0,22.0,24.0,15.0,20.0,Regular Season,1610612754.0,14.0,6.0,8.0,0.429,677.0,108.1,110.4,110.0,111.8,-1.9,-1.4,0.646,1.94,19.4,0.254,0.695,0.467,0.139,0.537,0.566,103.0,101.1,84.25,1421.0,0.487,5.0,17.0,18.0,20.0,5.0,15.0,18.0,19.0,6.0,10.0,4.0,22.0,29.0,28.0,17.0,15.0,18.0,7.0,20.0,Regular Season
la clippers,2020-21,6,1610612746.0,13.0,8.0,5.0,0.615,48.0,42.3,88.3,0.479,14.7,35.2,0.418,15.7,18.8,0.836,9.8,34.1,43.8,23.8,11.7,7.5,3.5,4.3,19.3,18.2,115.0,7.8,15.0,11.0,9.0,11.0,15.0,11.0,13.0,9.0,6.0,13.0,1.0,18.0,24.0,2.0,15.0,18.0,14.0,19.0,2.0,17.0,30.0,9.0,20.0,18.0,8.0,3.0,Regular Season,1610612746.0,13.0,8.0,5.0,0.615,624.0,116.8,118.1,109.0,110.4,7.7,7.7,0.564,2.04,17.8,0.265,0.772,0.516,0.12,0.562,0.595,98.4,97.23,81.03,1266.0,0.533,15.0,11.0,9.0,11.0,21.0,3.0,12.0,3.0,25.0,5.0,14.0,14.0,1.0,8.0,3.0,5.0,6.0,22.0,6.0,Regular Season
